,tract,entropy_index_9,entropy_index_0,entropy_index_1,inc_9,rent_9,inc_0,rent_0,inc_1,rent_1,r_units_9,r_units_0,r_units_1,ratio_rent_inc_9,ratio_rent_inc_0,ratio_rent_inc_1,entropy_9_0,rent_9_0,inc_9_0,rent_units_9_0,rent_burden_9_0,entropy_0_1,rent_0_1,inc_0_1,rent_units_0_1,rent_burden_0_1,rich_9,rich_0,rich_1,rich_all
92,36005016100,0.6312894155026547,0.7949656049193894,0.5672829579269807,11604,303,22011,445,21393,676,1537,1670,1651,0.3133402275077559,0.24260596974240153,0.3791894544944608,0.25927282383850825,0.46864686468646855,0.8968459152016546,0.08653220559531549,-0.2257426642214445,-0.2864056577837679,0.5191011235955056,-0.028076870655581287,-0.011377245508982003,0.5629848469808194,4.0,4.0,4.0,4.0
93,36005016200,0.7499625766375005,0.8819180041970079,0.8580240540968048,54752,715,53684,876,85625,1106,201,209,283,0.15670660432495617,0.19581253259816706,0.1550014598540146,0.17594934956773045,0.22517482517482512,-0.019506136762127424,0.03980099502487566,0.24954869286886283,-0.027093165108879602,0.2625570776255708,0.5949817450264512,0.3540669856459331,-0.20841910475619108,1.0,2.0,1.0,1.0
94,36005016400,0.6966527580113984,0.8850867273618876,0.8811100997571923,61208,629,51250,774,91389,1318,171,217,217,0.12331721343615214,0.18122926829268293,0.17306240357154581,0.27048478195704817,0.2305246422893481,-0.16269115148346625,0.26900584795321647,0.46961858156578384,-0.0044929242318977325,0.702842377260982,0.7831999999999999,0.0,-0.045063718449426915,1.0,2.0,1.0,1.0
96,36005016600,0.7059818120099706,0.9012405906494959,0.8761492277230896,52148,604,51657,811,87031,1043,176,229,294,0.13898903121883868,0.188396538707242,0.14381082602750744,0.2765776331880454,0.3427152317880795,-0.009415509703152525,0.30113636363636354,0.3554777456546987,-0.02784091527471455,0.2860665844636252,0.684786185802505,0.28384279475982543,-0.23665887380775252,1.0,2.0,1.0,1.0
99,36005017300,0.7101791785380714,0.8399930343587393,0.6740382936081175,15186,342,24516,555,23307,552,1637,1564,1928,0.2702489134729356,0.27165932452276065,0.28420646157806667,0.18279028693560706,0.6228070175438596,0.6143816673251679,-0.044593769089798396,0.005218933285244365,-0.1975668058691863,-0.00540540540540535,-0.04931473323543811,0.23273657289002547,0.04618702883601844,4.0,4.0,4.0,4.0
100,36005017500,0.680310745918221,0.7105590924946521,0.6444209566743755,16144,328,18301,378,17328,701,2174,2342,2423,0.24380574826560952,0.24785530845309,0.48545706371191133,0.04446254415047446,0.15243902439024382,0.13361000991080285,0.07727690892364314,0.016609781419381298,-0.09307900851437545,0.8544973544973544,-0.05316649363422765,0.03458582408198119,0.9586308913121007,4.0,4.0,4.0,4.0
102,36005017702,0.7181888755312776,0.7707207249648993,0.7024119717284735,14611,403,18170,558,22405,890,901,1342,1428,0.33098350557798917,0.3685195376995047,0.47667931265342556,0.07314489436328486,0.3846153846153846,0.24358360139620827,0.48945615982241963,0.11340756106854077,-0.08862970856212127,0.5949820788530467,0.23307649972482114,0.06408345752608047,0.2934980751064429,4.0,4.0,4.0,4.0
105,36005018101,0.8539685152687686,0.8183059000592983,0.8670320031961631,23020,453,23779,631,34092,965,955,1122,955,0.23614248479582972,0.31843223011901256,0.33966913058782117,-0.041761042206862053,0.39293598233995586,0.03297132927888802,0.17486910994764404,0.34847497007720185,0.0595450957072825,0.5293185419968305,0.43370200597165565,-0.14884135472370763,0.06669205708502379,4.0,4.0,4.0,4.0
106,36005018102,0.855677519611861,0.8221632792537882,0.7911666336199864,23020,453,23779,631,38158,899,1192,1401,1603,0.23614248479582972,0.31843223011901256,0.28271922008491013,-0.03916690527673905,0.39293598233995586,0.03297132927888802,0.17533557046979875,0.34847497007720185,-0.03770132577793417,0.42472266244057044,0.6046932167038144,0.14418272662384002,-0.11215262356060773,4.0,4.0,4.0,4.0
107,36005018301,0.8842698040516792,0.9191527509412026,0.8542010595527686,23361,466,31635,665,33661,928,963,1084,1601,0.23937331449852317,0.25225225225225223,0.3308279611419744,0.03944830721312842,0.42703862660944214,0.35418004366251443,0.12564901349948077,0.05380272976839495,-0.07066474133045264,0.39548872180451133,0.0640429903587798,0.47693726937269365,0.3114965602413986,4.0,3.0,4.0,4.0
108,36005018302,0.8856592896085521,0.9205004069653754,0.8509127701130298,23361,466,31635,665,38685,991,1594,1794,1175,0.23937331449852317,0.25225225225225223,0.30740597130670805,0.039339188066578545,0.42703862660944214,0.35418004366251443,0.12547051442910906,0.05380272976839495,-0.07559761660698883,0.49022556390977434,0.22285443338074917,-0.34503901895206246,0.21864510053730712,4.0,3.0,4.0,4.0
109,36005018400,0.8783252123385551,0.867571963040413,0.991024954309437,42848,556,51507,768,65643,1169,538,720,796,0.15571321882001493,0.17892713611742092,0.21370138476303643,-0.01224290177155618,0.38129496402877705,0.20208644510828977,0.3382899628252789,0.14908122427446813,0.142297119464744,0.5221354166666667,0.27444813326343986,0.10555555555555562,0.19434865722544692,2.0,2.0,2.0,2.0
111,36005018900,0.7471891842993074,0.831010256418289,0.8611073467865159,15595,420,24382,580,35893,941,1797,2182,2407,0.32318050657261943,0.28545648429169057,0.31460173292842614,0.1121818595347932,0.38095238095238093,0.56344982366143,0.21424596549805242,-0.11672740624426303,0.036217471608530394,0.6224137931034484,0.47211057337380025,0.10311640696608615,0.10210049601449511,4.0,4.0,4.0,4.0
112,36005019300,0.6822239010564579,0.6851320257775358,0.5184541435572992,11454,333,16077,441,17816,669,1724,1883,1940,0.3488737558931378,0.3291658891584251,0.45060619667714413,0.004262713042704203,0.32432432432432434,0.4036144578313252,0.09222737819025517,-0.056489966361211064,-0.24327848640716931,0.5170068027210883,0.10816694656963355,0.030270844397238372,0.3689334512430926,4.0,4.0,4.0,4.0
113,36005019400,0.9522533446135215,0.8491696090333658,0.8609467867013108,34736,620,57969,858,42903,1324,302,330,444,0.21418701059419623,0.1776121720229778,0.3703237535836655,-0.10825242690220527,0.3838709677419354,0.6688450023030861,0.0927152317880795,-0.17076123556583922,0.013869052239577018,0.543123543123543,-0.25989753143921757,0.34545454545454546,1.0850133713569838,3.0,2.0,3.0,3.0
114,36005019500,0.8621123948255287,0.846032690147558,0.842844141891246,21325,462,22049,652,40220,937,1968,2277,2513,0.2599765533411489,0.3548460247630278,0.2795624067628046,-0.01865151780032681,0.4112554112554112,0.03395076201641256,0.1570121951219512,0.36491549027264925,-0.0037688239395996526,0.43711656441717794,0.8241190076647467,0.10364514712340789,-0.21215854975548587,4.0,4.0,3.0,4.0
116,36005019900,0.7560146611679631,0.818676462206991,0.823487690140435,13164,410,23680,597,30599,884,1913,2453,2518,0.37374658158614404,0.30253378378378376,0.3466779960129416,0.08288437282713801,0.4560975609756097,0.7988453357642054,0.28227914270778887,-0.19053765655899813,0.005876836767083615,0.4807370184254607,0.29218750000000004,0.02649816551161832,0.14591498402937697,4.0,4.0,4.0,4.0
117,36005020000,0.9185243544681485,0.9188048127389526,0.8901351012633203,29537,447,32725,618,35467,939,1160,1181,1390,0.1816027355520195,0.2266157372039725,0.3177037809795021,0.0003053356935391882,0.3825503355704698,0.10793242373971634,0.018103448275861966,0.24786521808235196,-0.03120326654599037,0.5194174757281553,0.08378915202444603,0.17696867061812016,0.40194933017181844,3.0,3.0,4.0,3.0
118,36005020100,0.6659110514181169,0.7688542853804318,0.745307476541219,12847,409,23438,608,27813,946,710,999,1244,0.3820347162761734,0.3112893591603379,0.4081544601445367,0.15459006686116417,0.4865525672371638,0.8243948003424924,0.40704225352112666,-0.18518044068197614,-0.030625840665714388,0.555921052631579,0.1866626845293966,0.24524524524524516,0.31117382632506185,4.0,4.0,4.0,4.0
119,36005020200,0.96567280659198,0.9069560366563911,0.8472978565436688,36677,460,36853,646,41406,1074,552,503,607,0.15050304005234888,0.21034922530051828,0.3112592377916244,-0.060804000625025445,0.40434782608695663,0.00479864765384308,-0.08876811594202894,0.39764103919331695,-0.06577846962975153,0.6625386996904026,0.1235448945811739,0.2067594433399602,0.47972609524441867,2.0,3.0,3.0,3.0
120,36005020400,0.8658158140713259,0.92486135808584,0.8487385110745499,31597,521,41500,764,42348,1082,726,795,820,0.19786688609678135,0.22091566265060242,0.3066024369509776,0.06819642590825903,0.4664107485604607,0.31341583061683065,0.0950413223140496,0.1164862752352982,-0.08230730622029603,0.4162303664921465,0.020433734939758974,0.03144654088050314,0.3878709787811485,3.0,3.0,3.0,3.0
121,36005020501,0.7889137556362614,0.8220900377236446,0.7882771368239843,17039,413,23431,507,30496,571,1811,1849,2461,0.2908621397969364,0.25965601126712473,0.22468520461699895,0.04205311651667998,0.2276029055690072,0.3751393861142085,0.02098288238542234,-0.10728838257051276,-0.041130410719107835,0.12623274161735698,0.3015236225513209,0.33098972417522976,-0.1346812903713177,4.0,4.0,4.0,4.0
122,36005020502,0.7970226111536641,0.8270070162098818,0.7727776368482283,17234,413,23431,503,26818,792,1308,1320,561,0.2875710804224208,0.25760744313089495,0.35438884331419196,0.037620519965947175,0.21791767554479424,0.35957990019728436,0.00917431192660545,-0.1041955861747692,-0.06557305838852878,0.5745526838966202,0.1445520891127139,-0.575,0.37569333792160897,4.0,4.0,4.0,4.0
123,36005020601,0.9031369718603837,0.9100645274720935,0.9916322146798849,41875,464,40658,576,55568,1132,613,530,878,0.13296716417910448,0.17000344335678094,0.24445724157788656,0.0076705481311873935,0.24137931034482762,-0.029062686567164153,-0.13539967373572592,0.278537031351509,0.08962846561481053,0.9652777777777777,0.36671749717152835,0.6566037735849057,0.4379546481588126,2.0,3.0,3.0,3.0
124,36005020900,0.6996167999758499,0.7956870271723139,0.7934208350500507,16789,424,20873,565,32744,869,1306,1591,1606,0.30305557210078027,0.3248215397882432,0.3184705594918153,0.1373183537041709,0.3325471698113207,0.24325451188278047,0.2182235834609494,0.07182170430519164,-0.0028480948474386425,0.5380530973451327,0.5687251473195036,0.009428032683846732,-0.019552214119076594,4.0,4.0,4.0,4.0
125,36005021001,0.9572546109622757,0.9340325861014214,0.9684363250100603,34241,443,35507,696,50697,1018,2005,2616,2826,0.15525247510294676,0.23522122398400316,0.24096100360968103,-0.024258984595029065,0.5711060948081264,0.036973219240092225,0.3047381546134664,0.515088399254374,0.036833553154967946,0.46264367816091956,0.42780296842876053,0.08027522935779818,0.02440162298478743,3.0,3.0,3.0,3.0
126,36005021002,0.9569397532950009,0.9338202948837832,0.9888143561504186,34241,443,35507,696,55198,1008,1801,2349,2474,0.15525247510294676,0.23522122398400316,0.2191383745787891,-0.024159784700772735,0.5711060948081264,0.036973219240092225,0.30427540255413654,0.515088399254374,0.058891482191955946,0.4482758620689655,0.5545667051567296,0.05321413367390382,-0.06837329188588792,3.0,3.0,3.0,3.0
127,36005021100,0.6034742558041879,0.736982714046533,0.7383325017924645,10640,348,18314,603,32436,851,1107,1339,1738,0.3924812030075188,0.39510756798077973,0.31483536810950796,0.22123306331341697,0.7327586206896552,0.7212406015037593,0.20957542908762417,0.006691696196239549,0.0018315052988422398,0.41127694859038133,0.7711040733864802,0.29798356982823004,-0.20316543234417783,4.0,4.0,4.0,4.0
128,36005021200,0.9210832015953154,0.9127485733132024,0.9932162453983031,36745,436,37765,678,52891,1067,1895,1703,1770,0.1423867192815349,0.21543757447371906,0.24208277400691988,-0.009048724662090835,0.5550458715596329,0.027758878759014838,-0.10131926121372037,0.5130454269948026,0.08815973471534422,0.5737463126843658,0.4005295908910367,0.039342337052260756,0.12367944449008461,2.0,3.0,3.0,3.0
133,36005021601,0.8793588752122311,0.9276243332517694,0.7771505829258221,23580,484,33214,685,29821,1038,1300,1295,1266,0.24631043256997456,0.24748599987956885,0.4176922303075014,0.05488709945400805,0.415289256198347,0.4085665818490245,-0.0038461538461538325,0.0047727061226297,-0.1622141042791153,0.5153284671532847,-0.10215571746853735,-0.02239382239382237,0.6877408439699941,4.0,3.0,4.0,4.0
134,36005021602,0.9532388573822314,0.9294713656067924,0.9643639401322582,35969,426,35784,685,50044,1025,1573,1715,2029,0.1421223831632795,0.22971160295103957,0.2457837103349053,-0.024933406345508002,0.607981220657277,-0.005143317857043583,0.09027336300063582,0.6162943361787836,0.03754023611333812,0.4963503649635037,0.39850212385423656,0.18309037900874636,0.06996645871341256,3.0,3.0,3.0,3.0
136,36005021800,0.8925924513440312,0.8926081250366904,0.8916637320052152,26096,473,28508,661,35364,980,1926,1886,1852,0.21750459840588596,0.2782376876666199,0.332541567695962,1.755974144268535e-05,0.39746300211416496,0.09242795830778672,-0.020768431983385294,0.2792266908647132,-0.0010580152756691774,0.48260211800302577,0.24049389645011932,-0.018027571580063628,0.19517082852704037,3.0,4.0,4.0,4.0
139,36005022101,0.7266776977564511,0.8062552250924871,0.7683397153158441,15881,437,20396,606,27880,938,1036,1144,1137,0.33020590642906616,0.3565404981368896,0.40373027259684363,0.10950869633363491,0.38672768878718533,0.2843019960959636,0.10424710424710426,0.07975203106635087,-0.047026684102783545,0.5478547854785478,0.3669346930770738,-0.006118881118881148,0.1323545984440626,4.0,4.0,4.0,4.0
140,36005022102,0.7322682014126792,0.8097001924632194,0.6370002943653161,15881,437,20396,606,21368,912,1203,1328,1595,0.33020590642906616,0.3565404981368896,0.5121677274429053,0.10574266491588702,0.38672768878718533,0.2843019960959636,0.10390689941812137,0.07975203106635087,-0.21328869587214305,0.504950495049505,0.04765640321631692,0.20105421686746983,0.43649243247050284,4.0,4.0,4.0,4.0
141,36005022200,0.934156019493054,0.9288060544785142,0.8083004723157416,34922,516,33931,748,29836,1052,814,929,925,0.1773094324494588,0.26453685420412015,0.4231130178308084,-0.005727057261209145,0.4496124031007751,-0.02837752706030583,0.1412776412776413,0.4919502620342835,-0.12974245977588006,0.4064171122994653,-0.12068609825822996,-0.0043057050592034685,0.5994482852069027,3.0,3.0,4.0,3.0
142,36005022300,0.7035134143495776,0.8056948174905709,0.7636155703970033,16451,424,20698,558,29210,848,1354,1719,1732,0.3092821105099994,0.32350951782780946,0.3483738445737761,0.14524442755006106,0.3160377358490567,0.25816059813993064,0.2695716395864107,0.046001391074153686,-0.05222727784774417,0.5197132616487454,0.41124746352304564,0.0075625363583478045,0.07685809960991907,4.0,4.0,4.0,4.0
143,36005022401,0.9612012123965489,0.9390421477653672,0.7662220694084577,36056,461,32335,733,35270,1030,1082,984,941,0.15342800088750833,0.27202721509200556,0.35043946696909556,-0.023053512985000135,0.5900216919739696,-0.10320057688040829,-0.09057301293900188,0.7729958907008951,-0.18403868108387722,0.4051841746248295,0.09076851708674805,-0.04369918699186992,0.28825149664003025,3.0,3.0,4.0,3.0
144,36005022403,0.9347541538485128,0.9069602083525672,0.8984798371629609,31322,479,33958,733,44787,1077,1494,1516,1147,0.18351318562033075,0.2590258554685199,0.28856587849152654,-0.02973396307629561,0.5302713987473904,0.08415809973820321,0.014725568942436373,0.41148361951722,-0.009350323323456866,0.46930422919508863,0.3188939277931562,-0.24340369393139838,0.11404275827822419,3.0,3.0,3.0,3.0
145,36005022404,0.9347725259342825,0.9053864161251186,0.9772060774671624,31322,479,33958,733,50357,1078,1110,1126,1407,0.18351318562033075,0.2590258554685199,0.25688583513712093,-0.031436642599003584,0.5302713987473904,0.08415809973820321,0.01441441441441449,0.41148361951722,0.07932487174859348,0.47066848567530695,0.4829200777430944,0.24955595026642974,-0.00826180200246096,3.0,3.0,3.0,3.0
146,36005022500,0.7610634896644519,0.796149275353959,0.815615133562005,17214,486,20755,669,31921,981,2090,1878,2089,0.33879400487974903,0.38679836184052035,0.36878543905266126,0.04610099704687731,0.3765432098765431,0.20570465899848966,-0.10143540669856455,0.1416918725519063,0.024450010582992343,0.4663677130044843,0.5379908455793785,0.11235356762513304,-0.04656928406352956,4.0,4.0,4.0,4.0
147,36005022701,0.7373215629677106,0.7139203428538418,0.8483763247006992,14632,453,17977,601,35043,934,1223,868,1621,0.37151448879168947,0.40117928464148633,0.3198356305110864,-0.03173814694863819,0.32671081677704183,0.22860852925095676,-0.2902698282910875,0.07984828787237452,0.1883347115581271,0.5540765391014975,0.9493241363965066,0.8675115207373272,-0.20276135195537992,4.0,4.0,4.0,4.0
149,36005022703,0.8726143089010967,0.8478589165330493,0.7758222291870408,22637,508,25498,652,37734,1016,738,566,555,0.2692936343155012,0.3068475958898737,0.3231038320877723,-0.028369225802889253,0.2834645669291338,0.12638600521270482,-0.23306233062330628,0.13945358073475567,-0.08496305923227332,0.5582822085889572,0.4798807749627423,-0.019434628975265045,0.05297820942919462,4.0,4.0,4.0,4.0
150,36005022800,0.9326552571895428,0.9473834206634942,0.9316302654195173,34933,490,38906,708,46418,1066,2237,2188,2162,0.16832221681504594,0.21837248753405644,0.27558274807186867,0.015791647943242504,0.4448979591836735,0.11373200125955396,-0.021904336164506044,0.29734797738557717,-0.016628067264407353,0.5056497175141244,0.19308075875186348,-0.01188299817184646,0.2619847453488844,3.0,3.0,3.0,3.0
151,36005022901,0.7285818069970058,0.8382752429645265,0.8225875340884146,16148,436,23925,648,30167,926,1527,1662,1668,0.3240029725043349,0.32501567398119124,0.368349520999768,0.15055747331880798,0.4862385321100917,0.4816076294277929,0.08840864440078589,0.0031255931667193426,-0.018714269576461495,0.42901234567901225,0.2608986415882968,0.0036101083032491488,0.1333284837859372,4.0,4.0,4.0,4.0
